epoch,train_psnr,test_psnr,train_loss
1,11.726870747108507,12.030602109020947,0.23272515440980593
2,12.536130740262672,12.85137906023663,0.062180652419726055
3,12.90263274414166,13.22743876706945,0.05419416643679142
4,12.953200863079623,13.278662898257537,0.05260835185647011
5,13.190801792031628,13.53206833236747,0.05039274776975314
6,13.211657710836999,13.576253940991641,0.04936646747092406
7,13.169989434146768,13.505968164704107,0.04864445880055428
8,13.30194977155665,13.6516818704086,0.04849001196523507
9,13.381592432721055,13.718195736047909,0.04753526121377945
10,13.419749584694957,13.727756286283576,0.04723079097767671
11,13.401865859513752,13.713644954088002,0.047093405996759735
12,13.411119522971534,13.745052983566353,0.0467881598820289
13,13.486991875204628,13.819545318132233,0.04649816557765007
14,13.480422622879392,13.793453914144077,0.04620275025566419
15,13.530303802387847,13.84242503529157,0.04599915983776252
16,13.579235396795632,13.874414291992876,0.04569215772052606
17,13.530031038727687,13.828373109874123,0.045540023495753604
18,13.547232473606082,13.830593710332026,0.04566444779435794
19,13.634175077257032,13.9019381073537,0.04536379302541415
20,13.644469435652125,13.912802439812616,0.04516555468241374
21,13.642461097404325,13.947589057732026,0.0446191830188036
22,13.703496570525564,13.950950247700117,0.044489721382657686
23,13.696905266633394,13.951501991652533,0.04444940517346064
24,13.66429001741691,13.953746660452582,0.044419621750712394
25,13.714888825561811,13.953907095784157,0.044375794331232704
26,13.671020392374066,13.959993538304314,0.044296989192565285
27,13.686739552805694,13.961208548285954,0.044282040024797124
28,13.665304559219448,13.961584356026913,0.044273835693796476
29,13.648105948264599,13.9624545180532,0.04426466790338357
30,13.673706873237936,13.961967850395789,0.044255739425619445
31,13.697066550951195,13.963188248458485,0.044244538322091104
32,13.707231048174915,13.96402326438454,0.0442366187274456
33,13.686642916566667,13.9641667485352,0.04422473395864169
34,13.676633054859852,13.964605291279387,0.04421748759845893
35,13.70734982095335,13.966045780459421,0.044206969588994977
36,13.681948283292732,13.966282480834964,0.04419483043253422
37,13.71363996794906,13.966599445664109,0.04418472203115622
38,13.709081418992955,13.967453268814012,0.04417582273483276
39,13.700808889920445,13.967986136298322,0.04416272739569346
40,13.683433801608768,13.968584026097924,0.0441518747061491
41,13.74058950917437,13.969467698176956,0.04414164597789447
42,13.731830667497043,13.969775209809821,0.04412700014809767
43,13.69476827259771,13.97055861538653,0.04411820293714603
44,13.703831911677907,13.971191577914848,0.04410409475366275
45,13.718570563765507,13.97231442527043,0.044086639359593394
46,13.724969166840182,13.970942095699739,0.04407636024057865
47,13.713528758817755,13.972788926636078,0.04406739551573992
48,13.713854083616194,13.973091826957155,0.04404645512501399
49,13.719392673989848,13.974691895027075,0.04403712754448255
50,13.707628919257656,13.97680710310626,0.04402005630234877
51,13.737245454056152,13.975833429811942,0.04400512600938479
52,13.731440406586174,13.97607470583765,0.04398935454587142
53,13.72641201173131,13.978542795711668,0.04397481866180897
54,13.710022228173969,13.979167216321272,0.04396351128816604
55,13.742681073486223,13.977976688819506,0.04393931550284227
56,13.70631653795087,13.980499667698464,0.04392541122933229
57,13.768103620242815,13.980974255029572,0.04391054237882296
58,13.72722154265756,13.982573587513645,0.043897069469094274
59,13.762601721788972,13.983494118214894,0.04387686883409818
60,13.726130002245146,13.984553739191487,0.0438573656976223
61,13.751865246613118,13.986481316862227,0.04384341744085153
62,13.720818581947464,13.986736960333344,0.04383039524157842
63,13.749716959443788,13.987311504059253,0.043801082720359166
64,13.749818410139312,13.987801020173702,0.04377506519357363
65,13.77354613862674,13.989466112125232,0.043768691395719844
66,13.766219891921656,13.988772111113228,0.04374088294804096
67,13.74252685518213,13.99233612425499,0.04373746114472548
68,13.708994166703102,13.990681691856546,0.04370887396236261
69,13.730910413042015,13.99502820517132,0.04370651156951984
70,13.72229106424087,13.995276233258988,0.043663589383165044
71,13.770260195102987,13.992982818053791,0.04363891869783401
72,13.802814065937733,13.997981105309044,0.04363084241747856
73,13.776177288104655,13.997343820418024,0.04360169231891632
74,13.751081639121985,13.997380373428578,0.04357467246552309
75,13.744212641677528,14.00051085843427,0.04356978463629881
76,13.77062476870154,13.997122072081808,0.043557015756766
77,13.766180114574462,14.001540084271882,0.04351017499963442
78,13.798728526761098,14.00425455665622,0.04350103922188282
79,13.765866037358348,14.004147979077182,0.04348631409307321
80,13.751382091610722,14.003679394187147,0.04352249547839165
81,13.780495918459765,14.00630119073391,0.0434515218436718
82,13.786475880789588,14.006942233733145,0.04340342057247957
83,13.779713205076868,14.00679285208346,0.043392352350056174
84,13.776333530534751,14.005458414051626,0.04336137140790621
85,13.823815769668636,14.006860012134903,0.04336686621109644
86,13.79987256243671,14.00966090037584,0.04334770287076632
87,13.810777413083152,14.004586102871247,0.043302491456270215
88,13.786520587204969,14.012629883526792,0.043317156434059145
89,13.81581439011586,14.010069437834003,0.04327411236862341
90,13.78463909310272,14.013673400605136,0.04323308348655701
91,13.82322459444118,14.015439390657892,0.043204851920406025
92,13.814719598491786,14.01863108487667,0.043172523925701776
93,13.838632390660248,14.013573929572715,0.04317130866150061
94,13.796157768411646,14.018415184988095,0.043156542057792346
95,13.822640616868991,14.022589791109588,0.04310905280212561
96,13.831731368928619,14.020070827910981,0.04309810330470403
97,13.817409489113375,14.022543629648423,0.04309209691981475
98,13.822927534264045,14.01896617949491,0.043070126324892044
99,13.820824343357204,14.01741092224592,0.04304902109007041
100,13.797500222774792,14.021266009778374,0.043002914637327194
