epoch,train_psnr,test_psnr,train_loss
1,9.068071693470582,9.020586213328908,0.16859108209609985
2,10.623214387352643,10.401091222279996,0.10181378945708275
3,11.769595945366984,11.359582092456758,0.07954502291977406
4,11.779881417538716,11.811956719918431,0.06430802773684263
5,12.121356584390535,12.10792585674322,0.05998848658055067
6,12.330357748423001,12.279853329384437,0.05619468633085489
7,12.444858488227906,12.357949638804726,0.05699597764760256
8,12.805663925728311,12.378638853765525,0.050796651281416416
9,12.699714884381205,12.411638265558855,0.05491164792329073
10,12.751678518075828,12.436452416662354,0.05139256548136473
11,12.936634918335606,12.444324499868067,0.05276599060744047
12,12.629877081873014,12.447193097572809,0.057579850777983665
13,13.089222980142363,12.447594727425223,0.05334240850061178
14,12.578467216008134,12.449999314231428,0.05346513632684946
15,12.677115792889916,12.44956134541833,0.05540258623659611
16,12.978756603429082,12.45260955724886,0.05036245658993721
17,12.767807689873617,12.456287611886586,0.05036838445812464
18,12.875935468061563,12.45934653551329,0.05316589120775461
19,12.696864413375376,12.461380932217015,0.05087378900498152
20,12.81925019757126,12.463378338992772,0.05873049329966307
21,12.77669483211669,12.463350380938447,0.05609426088631153
22,12.983880112788198,12.467302810438918,0.05161164980381727
23,12.68913535657074,12.468457422751488,0.05011970270425081
24,12.687088515908687,12.469501778781847,0.055353833362460136
25,12.931254148589822,12.470617540446119,0.05700094159692526
26,12.772541629606255,12.471476629364009,0.05225526820868254
27,12.661882043917675,12.47492498309901,0.05014797579497099
28,12.586697442090125,12.472737848811754,0.049957774579524994
29,12.72348841655555,12.47531230759235,0.05080148298293352
30,12.742243858684846,12.479056890189513,0.05099727492779493
31,12.634850756983358,12.479208355565417,0.05342573672533035
32,12.728955753913471,12.479388746553433,0.05418696720153093
33,12.736932231148778,12.47953306473887,0.05196751933544874
34,12.621450452375193,12.479675383201537,0.052266414277255535
35,12.971669790851887,12.479814842637758,0.05353395640850067
36,12.707741514178988,12.479950583638189,0.05044321436434984
37,12.530535326235405,12.480086042494571,0.05813628155738115
38,12.806165067260153,12.48022723349509,0.05078976973891258
39,12.86573827241142,12.480370720330127,0.05095243267714977
40,12.732086911715935,12.480504473804784,0.056148762814700603
41,12.876515343455356,12.480672888749428,0.05524877831339836
42,12.866437288584521,12.480815531004609,0.054028917104005814
43,12.657249519218334,12.480945287968643,0.05433081090450287
44,12.955845283506285,12.481073616549601,0.053118301555514336
45,12.51911604735485,12.481204813527786,0.0497356578707695
46,12.657203289598034,12.481326274525353,0.056370820850133896
47,12.654588181358143,12.481481256815595,0.05183674022555351
48,12.80128824148253,12.48160186608443,0.05174853652715683
49,12.816097865961506,12.481731933040157,0.05336430948227644
50,12.499077285752557,12.481854554794733,0.05630412697792053
51,13.09394490038917,12.481945663854255,0.0522829731926322
52,12.835964057195898,12.48210553908775,0.0522963497787714
53,12.946325476386923,12.48223046361715,0.05110522359609604
54,12.765719507051955,12.482364847455331,0.057153510861098766
55,12.666127213061218,12.482551673687173,0.05357570294290781
56,12.863127928524644,12.48265368649437,0.055127871222794056
57,12.757905857228458,12.482781492437748,0.05288849491626024
58,12.683618571040864,12.482947129951187,0.053668487817049026
59,12.782869643901057,12.483078096955609,0.05408992152661085
60,12.93147260563838,12.48320763494565,0.05482406169176102
61,13.017539495854745,12.48321795229682,0.05353149492293596
62,12.880329844661219,12.483228269672502,0.05342453811317682
63,12.455297231046654,12.483242885996674,0.04934993293136358
64,12.636544947762808,12.48325721577401,0.05169875640422106
65,13.08372816879946,12.483268966226708,0.05121673084795475
66,12.855266394852395,12.48328243629696,0.05585450027137995
67,13.289227131316373,12.483295619810429,0.053226375952363014
68,12.614502760035652,12.483308516764502,0.05301103089004755
69,12.645952380895077,12.483322273557729,0.05207698326557875
70,13.108477116077129,12.483337176799566,0.05472430773079395
71,12.550241853295299,12.483351793490273,0.05353015195578337
72,12.642449908271896,12.483365550420586,0.056056072935462
73,12.942300104094013,12.483375581543077,0.05393131356686354
74,12.759226027131813,12.4833864725023,0.05158311128616333
75,12.721768713066595,12.483400516147931,0.05194823909550905
76,12.774940570797053,12.483415133051816,0.05198388360440731
77,12.714796567144848,12.483429463397504,0.05292509030550718
78,13.043206872030177,12.483444653615557,0.054526147432625294
79,12.871646663593577,12.483459557277358,0.053164999932050705
80,12.882260902824079,12.483471594887693,0.055591972544789314
81,12.96762944558766,12.483482772698588,0.055558265186846256
82,12.858760765226664,12.48349824971502,0.05127377435564995
83,12.492513007855692,12.483509427594521,0.05444932635873556
84,12.810433451973843,12.483522038570039,0.05253681819885969
85,12.712977358015914,12.483534362967854,0.052431171759963036
86,12.727922725600335,12.483549553552818,0.05327331833541393
87,12.593256680167817,12.483563597725809,0.050875880755484104
88,12.623241761103303,12.483576495475706,0.05220157466828823
89,12.778823506649925,12.483587960174436,0.053976877592504025
90,12.48974010790074,12.483602577709211,0.052446020767092705
91,12.614536531540999,12.483604010803504,0.047883509658277035
92,13.111520235501914,12.48360544389827,0.057241576723754406
93,12.70271205223476,12.483606876993507,0.053251433186233044
94,12.647168826491857,12.483608023470039,0.05392563249915838
95,12.789513422681761,12.483609169946874,0.053420969285070896
96,12.466648374116172,12.483610603043342,0.04920924548059702
97,12.523055683225977,12.48361146290145,0.051253821700811386
98,12.818678191678611,12.483612895998675,0.04923896677792072
99,12.710852978064004,12.48361432909637,0.0526058217510581
100,12.72975477613552,12.483615762194542,0.053154878318309784
101,12.878908433469379,12.483616622053672,0.055377316661179066
102,12.604394500997692,12.483618055152599,0.05308384634554386
103,12.723286694491065,12.483619488252,0.053543614223599434
104,12.584928141896873,12.483620921351871,0.05214540474116802
105,12.786421627188464,12.483622354452217,0.052124690264463425
106,12.865350046037639,12.483624074173257,0.054001739248633385
107,12.858335670896242,12.483624647413755,0.04964987933635712
108,12.84437007860906,12.483626653756092,0.057128927670419216
109,12.759891404686726,12.483627800237846,0.051543520763516426
110,12.758877436460622,12.483628373478835,0.05319356359541416
111,12.958094728134228,12.48362980658164,0.05324382893741131
112,12.644435753550436,12.483630953064225,0.05342745501548052
113,12.622537537928501,12.483632959409476,0.05628246255218983
114,12.815951996923735,12.483633532651146,0.05470015108585358
115,12.97377019567211,12.483635538997591,0.053860059939324856
116,12.757654464397582,12.483636398860634,0.05009064357727766
117,12.656422062031497,12.483638118587235,0.05458806175738573
118,12.624252636675767,12.483639265072012,0.058787290938198566
119,12.657829727004788,12.483640984799749,0.0544649688526988
120,12.482987941674878,12.483642131285285,0.05225158575922251
121,12.817340283260098,12.483642417906715,0.05474764108657837
122,12.766513874928833,12.483642131285285,0.05593344662338495
123,12.849421547157199,12.483642417906715,0.05144715588539839
124,12.701731367523543,12.483642417906715,0.052764398977160454
125,12.695978086393076,12.483642417906715,0.05108541436493397
126,12.814088583582725,12.483642417906715,0.05228134524077177
127,12.865666715252576,12.483642417906715,0.05159259494394064
128,12.849639341465604,12.483642417906715,0.05247742496430874
129,12.583711832159238,12.483642704528165,0.05105072632431984
130,12.957721118348456,12.483642704528165,0.05636013392359018
131,12.657772844719531,12.483643277771124,0.051134346053004265
132,12.753220538677471,12.483642704528165,0.05524969194084406
133,12.901556967837722,12.483642704528165,0.05299701076000929
134,12.860802457177199,12.483643277771124,0.05737833585590124
135,12.967500294831673,12.483643277771124,0.05301712080836296
136,12.77736068753764,12.483643277771124,0.053615967743098736
137,12.818867067247027,12.483643277771124,0.052537537179887295
138,12.977856454741596,12.48364356439263,0.05148083809763193
139,12.93369141326196,12.483643851014154,0.05530627258121967
140,12.70291621782936,12.483643851014154,0.04986685514450073
141,12.599024855601446,12.483643851014154,0.05679150018841028
142,12.4911414724468,12.483643851014154,0.04973793216049671
143,12.642800423872874,12.483643851014154,0.05340885091573
144,12.908739515577935,12.483643851014154,0.05588237475603819
145,12.6090570595963,12.483643851014154,0.05250466149300337
146,12.703029055756067,12.483644424257264,0.053465647622942924
147,12.740023238433357,12.483644424257264,0.05047101713716984
148,12.772783967629957,12.483644710878846,0.05110982432961464
149,12.856242785512704,12.483644710878846,0.05569684226065874
150,12.591725133854858,12.483644424257264,0.05099237151443958
151,12.823547156593222,12.483644710878846,0.055565993301570415
152,12.608243366972387,12.483644424257264,0.051407359540462494
153,13.016033610407987,12.483644424257264,0.055106354877352715
154,12.910149301978631,12.483644424257264,0.05732229817658663
155,12.508463171919812,12.483644710878846,0.051301742903888226
156,12.613549508590413,12.483644424257264,0.05029814224690199
157,12.712457394499356,12.483644424257264,0.05083031393587589
158,12.749958359406039,12.483644424257264,0.0529539380222559
159,12.77761135469308,12.483644424257264,0.05247081536799669
160,12.565839661500963,12.483644424257264,0.05389265436679125
161,12.303450950912843,12.483644424257264,0.055102246813476086
162,12.64142736994307,12.483644710878846,0.05699806287884712
163,12.86931353722957,12.483644710878846,0.051343549974262714
164,12.873892772822481,12.483644710878846,0.04998141806572676
165,12.918720257386813,12.483644710878846,0.05751780513674021
166,12.798643462289853,12.483644710878846,0.053995827212929726
167,12.495539485987365,12.483644710878846,0.05725315771996975
168,12.781449100194198,12.483644424257264,0.05226181261241436
169,12.771016638242317,12.483644710878846,0.05465959757566452
170,12.778923566233225,12.483644710878846,0.05487584602087736
171,13.023920018598853,12.483644424257264,0.05558525864034891
172,12.81709293667434,12.483644424257264,0.054306344129145145
173,12.791876978926524,12.483644710878846,0.05455829109996557
174,12.687539630994008,12.483644710878846,0.05385589972138405
175,12.875583206746622,12.483644710878846,0.0510828010737896
176,12.787950245275052,12.483644710878846,0.05123916361480951
177,12.653925257141253,12.483644424257264,0.05237654037773609
178,12.608135263694146,12.483644710878846,0.053599911741912365
179,12.692015219494756,12.483644424257264,0.05371066462248564
180,12.928686363489007,12.483644710878846,0.04939605575054884
181,12.72674477153007,12.483644710878846,0.05232297535985708
182,12.636633676631503,12.483644710878846,0.055892299860715866
183,13.009165613842473,12.483644710878846,0.0539002250880003
184,12.75624493773972,12.483644710878846,0.054380820132791996
185,12.789117750446946,12.483644710878846,0.05313986912369728
186,12.637997730420956,12.483644710878846,0.055779829621315
187,12.940927558175147,12.483644710878846,0.05313414614647627
188,12.912138587123973,12.483644710878846,0.05262715835124254
189,12.647726822926426,12.483644710878846,0.05487255286425352
190,12.644504420304163,12.483644710878846,0.055209897458553314
191,13.009473498112856,12.483644710878846,0.04976388067007065
192,12.895699821433244,12.483644710878846,0.05257466062903404
193,12.764743786759801,12.483644710878846,0.053113783709704876
194,12.860007727349998,12.483644710878846,0.05452271830290556
195,12.709002896176697,12.483644710878846,0.05073546525090933
196,12.68220522808408,12.483644710878846,0.04940942209213972
197,13.106132509578543,12.483644710878846,0.05388114973902702
198,12.837880451029575,12.483644710878846,0.05485675670206547
199,13.000197631796976,12.483644710878846,0.05187718290835619
200,12.53875538175966,12.483644710878846,0.05273389630019665
