epoch,train_psnr,test_psnr,train_loss
1,19.747887990969126,20.447315075638407,1.0079489291956027
2,21.160414293659375,21.804425541048463,0.009670570219556491
3,21.8754509496774,22.580331796007247,0.007554619675502181
4,21.9640295030308,22.579613457245756,0.006734827759986122
5,21.92839269151065,22.568927512072527,0.006385958573470513
6,22.85338985895092,23.62544895483613,0.006111186559622487
7,22.931784832489246,23.67911309786094,0.005848090561727683
8,23.249192682942056,23.88856096894896,0.0055684160549814505
9,22.719221245358728,23.384573057776205,0.005442041484639048
10,23.252618741516784,24.009098664153754,0.005385470562614501
11,23.360595045927635,24.07057913623941,0.005382277330694099
12,23.271072455045168,23.85889737152546,0.005138992414188881
13,23.50057781501537,24.18802820708995,0.005103184939362109
14,23.50479518846322,24.232481987254427,0.005228216097069283
15,23.47714986070225,24.11497006011444,0.00536149386006097
16,22.091974529906327,22.707227266061007,0.005666734903740386
17,23.69818730411667,24.315631193247718,0.005128005677834153
18,23.639405068842642,24.299946815573165,0.004872861811891198
19,23.556065798622217,24.205749507968243,0.004937875871546566
20,22.351780198605237,22.940011117314295,0.005091123584037026
21,23.75644879399458,24.373064157029933,0.00534917783147345
22,23.65000452286454,24.298741600513438,0.004840166779855887
23,22.96031501551197,23.626422101934345,0.004846119542295734
24,23.73216870816826,24.359820084412355,0.005309453707498809
25,23.056586175276376,23.693158878616416,0.005237200699436168
26,23.462480603412082,24.15354594734904,0.005175406142758826
27,23.70323962668678,24.366687181103263,0.004841076065786183
28,23.719601225784654,24.407330361364806,0.004945645265591641
29,23.07018996856168,23.746985711566694,0.004920878796838224
30,23.043831630172875,23.751803306446657,0.004967568139545619
31,23.739113416946832,24.447210897770834,0.004801979726180434
32,23.874255772814447,24.45518899993943,0.004731288940335313
33,23.674195032896392,24.456890726457186,0.004725959820983311
34,23.910536325306296,24.4604297551848,0.004722054875455797
35,23.78587786856412,24.463315165244637,0.0047187093288327256
36,23.83183630884277,24.465355375145485,0.004715505892721315
37,23.623730243116196,24.466769782133643,0.0047127391848092275
38,23.877311608538548,24.46848425822529,0.004710447724598149
39,23.820138492240908,24.470387635607295,0.004707340775057673
40,23.838508539069515,24.472185941698143,0.004705478611091773
41,23.858993088837657,24.47401643743479,0.004703390764382978
42,23.930337624497902,24.476065082959607,0.004700776527946194
43,23.84438357981593,24.47783285170139,0.004698992363798122
44,23.79988893583363,24.477987097856506,0.004696917239731799
45,23.787095657033714,24.48055536396926,0.004694720292463899
46,23.79716166478495,24.48389652407492,0.004692707013649245
47,23.758905331779413,24.483972050602052,0.004690507906489074
48,23.836660821112787,24.485033820008795,0.0046883819034943975
49,23.789697899888424,24.484705805226955,0.004686639624026915
50,23.786856525710952,24.489968674460037,0.004684680798090994
51,23.7758135760085,24.490830845879895,0.004682321366854012
52,23.777755325066508,24.48852168040068,0.004679930635417501
53,23.87190480084727,24.495485318086395,0.004678064854815602
54,23.777737853041117,24.49756519548744,0.004675633769171933
55,23.911702055035217,24.49687682348084,0.004672746295109391
56,23.721483099482448,24.497019216682922,0.004670420410111547
57,23.82339876504758,24.498839697932357,0.004668858920534452
58,23.86282579236913,24.50128976427408,0.004667664690253635
59,23.894791351507845,24.494885516614666,0.004664258856015901
60,23.82613918810537,24.50764494421321,0.004662347131719192
61,23.782585076547043,24.509407909312753,0.004655060040919731
62,23.84105145387264,24.509531006652068,0.004654300610224406
63,23.797123806107397,24.509771213595407,0.004654098637402058
64,23.859064883778483,24.50978606630391,0.004653630685061217
65,23.93129882071613,24.51040049881662,0.004653313774615526
66,23.830177120590044,24.510485343609044,0.004652980874913434
67,23.927524245450865,24.510730174406877,0.004652723238493006
68,23.82096798600149,24.511136732579182,0.004652452746716639
69,23.83591531742701,24.511336168561996,0.0046520923062538105
70,23.933997663618637,24.511715065011476,0.004651749113885065
71,23.882838734469004,24.511970824514748,0.004651417513377965
72,23.837741432781286,24.511849658358557,0.0046510483068414035
73,23.80977240047561,24.51134502624642,0.004650620492175222
74,23.824622853191006,24.512208880133603,0.004650244466029107
75,23.83770171190566,24.513162662377145,0.00464985698616753
76,23.792411401379958,24.513638345586727,0.004649632986014088
77,23.992362034239832,24.5139422498162,0.00464898638582478
78,23.776744815610876,24.51393910488461,0.004648626941877107
79,23.82559628086316,24.513657499787925,0.004648153589417537
80,23.807418798686992,24.513871632355418,0.004647755462986728
81,23.953326247608036,24.514110364019498,0.004647183643343548
82,23.792085377474628,24.515138346656407,0.004646706352941692
83,23.89280182373255,24.514545546995574,0.004646452555122475
84,23.876160954047702,24.51540774979908,0.00464588674561431
85,23.907800716435666,24.516561624925053,0.0046452305310716235
86,23.85235789126926,24.516656030854588,0.004644671032826106
87,23.858837908954374,24.51698990101253,0.004644289744707445
88,23.857438321515527,24.51744482968609,0.004643588382750749
89,23.888878019511292,24.517189892087792,0.004643318026016156
90,23.937743529545482,24.517360134951907,0.004642597893252969
91,23.89377144609533,24.518225186250806,0.004641312076710164
92,23.814837589082813,24.51861155327713,0.004641096921016772
93,23.900571781277392,24.51876467860924,0.0046409731823951
94,23.865748206280347,24.51883308587614,0.004640873080740372
95,23.908830284757094,24.51911674424157,0.004640797247799734
96,23.872414792196228,24.519121324145164,0.004640750954858958
97,23.872190400709247,24.51912504532039,0.0046406920906156305
98,23.843228304273296,24.51926616608793,0.004640609488512079
99,23.857599575290877,24.51947656763352,0.004640555416699499
100,23.969538642395978,24.51941759692054,0.004640450851681332
