epoch,train_psnr,test_psnr,train_loss
1,19.866703703030815,20.496493416977046,0.032653535176068546
2,20.535570889434762,21.26592282472152,0.010214340121795734
3,20.854487471614863,21.597206629833266,0.009192030696819226
4,20.99389738730805,21.76352451772269,0.008775716172531247
5,21.10907838686904,21.872037593027947,0.008542158765097459
6,21.250124491213622,21.95462626210378,0.008379078457752863
7,21.193630061176634,22.019503684833484,0.008256032823895415
8,21.26717659880327,22.06984723178752,0.008158933610344926
9,21.365504395936068,22.114156210690247,0.008080297609170279
10,21.33283129249347,22.15190989773211,0.008014001064002513
11,21.36725299527441,22.181925847797825,0.007960541068265835
12,21.47686485206184,22.208659559588973,0.007915216616044442
13,21.478033623666203,22.22988143187616,0.007877129775782426
14,21.516936533211496,22.249898531261763,0.007844059724981586
15,21.549871717319117,22.265265474343764,0.007816847662130992
16,21.499627572666427,22.279807658023486,0.00779311828315258
17,21.600632344443664,22.291822846164848,0.007772938351457317
18,21.559974789732482,22.302694530268457,0.007755421133091052
19,21.59193466823614,22.311479696137106,0.00774028182340165
20,21.564734597796853,22.319911410673793,0.0077271538755546015
21,21.605139335833535,22.32647694614407,0.007715892802613477
22,21.63853228119652,22.333147245510375,0.00770512791040043
23,21.521414379273203,22.338254495113418,0.007696682975317041
24,21.59359123416129,22.34363452411079,0.007688050425300996
25,21.563947819111316,22.348399182218834,0.0076807775379468994
26,21.67185190562838,22.352005914269096,0.007674403151807686
27,21.633651897843208,22.355146046065894,0.007668829389537374
28,21.621543225246928,22.358748292445245,0.007663431689143181
29,21.60476659907025,22.362186992705556,0.007659021383151412
30,21.540909386164145,22.36490114859822,0.007654455493514736
31,21.592799091291127,22.36535123232081,0.007651150487363339
32,21.599945781357885,22.36558692606171,0.007650694148615003
33,21.525966255708234,22.365860639727227,0.007650295623267691
34,21.617468982977808,22.366118329885666,0.007649895098681251
35,21.66639669788321,22.366384753648887,0.007649547544618448
36,21.654077221036818,22.36664526493827,0.0076491803986330825
37,21.634144793145,22.36684859317448,0.007648781733587384
38,21.584995589054664,22.367119247242414,0.007648427020758391
39,21.638106671811563,22.367357478632922,0.00764808110271891
40,21.523277948903257,22.36760304853167,0.007647701951985558
41,21.606667119202662,22.367833980621935,0.007647349626446764
42,21.636136737639134,22.368029340618403,0.007647050352146228
43,21.612425989424896,22.368288555036425,0.007646687853460511
44,21.747728238001915,22.36845567455296,0.0076462539782126745
45,21.5533904857499,22.368745968415563,0.007645965223200619
46,21.563969263674597,22.36899126789835,0.007645642093072335
47,21.60232225790162,22.369162601928796,0.007645298441251119
48,21.64822241271605,22.36939501286256,0.007644948953141769
49,21.59603637241525,22.369600214836023,0.007644629119895398
50,21.77256805848679,22.369882208874778,0.0076442454941570755
51,21.62777207814804,22.370085688718454,0.007643953002989292
52,21.638460110773607,22.37028115003273,0.007643595521027843
53,21.595648355833813,22.37048988450651,0.007643289007246494
54,21.562608719762057,22.370729697197163,0.007642993601039052
55,21.657290207919964,22.3708979579651,0.007642659285726647
56,21.62895878553819,22.371111609661853,0.007642363226041198
57,21.634947801017717,22.37129350117026,0.0076420475263148544
58,21.6501405500026,22.371506823182727,0.007641747053712606
59,21.621601733070055,22.37171247412575,0.007641413295641541
60,21.714851856322962,22.371943275660623,0.007641115213433901
61,21.54262831040262,22.371970511749197,0.007640834279979269
62,21.635330382311086,22.371989018419658,0.0076407981167236965
63,21.720542824340832,22.3720092710928,0.007640766032661001
64,21.58969373184019,22.37203231735299,0.0076407387014478445
65,21.55511838388549,22.372051871851482,0.007640705481171608
66,21.578142285626768,22.372071775627866,0.007640680105735858
67,21.52972703878002,22.372089933538515,0.007640651621234913
68,21.6316083500535,22.372112281840465,0.00764061676338315
69,21.66899293299666,22.37213183669901,0.007640583155055841
70,21.59052686350698,22.37215034405694,0.007640557910005252
71,21.649057084655137,22.37216815309847,0.00764052925320963
72,21.571307064967446,22.372189803404176,0.00764049780399849
73,21.61707285192457,22.372208660209985,0.007640469117710988
74,21.58513517494739,22.372229612312474,0.007640441289792458
75,21.645090496641796,22.372246723271154,0.007640412608161569
76,21.62376153745693,22.372267326351675,0.007640379263708989
77,21.61989559332189,22.372286532701203,0.00764034843382736
78,21.58567897168427,22.37230783438821,0.007640315328414241
79,21.666700150179793,22.372325294865306,0.007640291514496009
80,21.710600020209096,22.372345549106694,0.007640262112642328
81,21.582768584012094,22.372364057375385,0.0076402299602826435
82,21.60852726678515,22.37238675630316,0.007640198143199086
83,21.628073195815077,22.372405264747464,0.0076401741740604245
84,21.72671810013277,22.37242482092526,0.007640143198271592
85,21.658860870882297,22.37244158343346,0.007640113315234582
86,21.581539736754713,22.372464631987874,0.007640085881575942
87,21.54149815938133,22.372479648536107,0.0076400565790633364
88,21.580656929344233,22.37249780815216,0.007640028695265452
89,21.668782803109707,22.372520507779022,0.007639996968209744
90,21.597688967844707,22.37253866756593,0.007639971297855179
91,21.599754041281315,22.372540762930843,0.007639937152465185
92,21.74308575754117,22.372542858296768,0.007639934322796762
93,21.600288691010284,22.37254530289163,0.00763993125098447
94,21.653269090351127,22.372546699803593,0.007639928075174491
95,21.56417333710685,22.37254844594418,0.00763992536192139
96,21.66389848492736,22.37255123977058,0.007639922834932804
97,21.600179217598452,22.372552985912996,0.007639919606347878
98,21.62574522801921,22.37255473205611,0.007639917492245634
99,21.6114821157354,22.372556827428774,0.007639914192259312
100,21.6040564616171,22.37255892280245,0.007639910914003849
