epoch,train_psnr,test_psnr,train_loss
1,11.971348452940953,11.995064305048537,0.10720264352858067
2,15.623250543697301,15.304654546333413,0.04483220214024186
3,17.975907295345927,17.5958010173909,0.02276136726140976
4,18.739655138428304,18.657545552230367,0.014433067757636309
5,19.09953669841127,18.95783127056808,0.012502364348620176
6,19.285243934087482,19.051218889085966,0.012306877644732594
7,19.24185726769933,19.101935648747567,0.011780008906498551
8,19.246501287857065,19.156036282407257,0.011442692019045353
9,19.636976483380124,19.196468355467854,0.010972743388265371
10,19.54817880890077,19.232725674234,0.011348811909556389
11,19.67952099607796,19.268490134026198,0.011058342875912786
12,19.67949162428334,19.299059394168317,0.010637462371960282
13,19.83189268059867,19.338285377902476,0.01176226232200861
14,19.780770507927883,19.365667032219463,0.010508612263947725
15,19.715919817203254,19.393748988370174,0.010558798210695386
16,19.54746780389967,19.421112346141935,0.010789761086925864
17,19.475689263262602,19.443365736715634,0.010149246780201793
18,19.55334982956498,19.466904129303593,0.011210691183805466
19,19.759598396892233,19.490284840721287,0.010099707869812846
20,19.71416204837629,19.51341747451217,0.010740546742454171
21,19.7823767470435,19.53214627689748,0.010174216236919165
22,19.89987154751548,19.549927030121562,0.010584222851321101
23,19.83608814326383,19.56864801687289,0.010979984421283007
24,20.03591685558363,19.586664839002694,0.010456011863425374
25,19.772633816407374,19.602614291216437,0.009928092593327165
26,20.045833244908913,19.61597674083525,0.00992018822580576
27,19.91243767850357,19.632279674746744,0.010406164452433586
28,20.00398523592938,19.647815981391314,0.010036949068307877
29,20.045989145913147,19.662340680958135,0.010017378255724907
30,19.91337040215419,19.676686215871037,0.01059178845025599
31,20.117721043451354,19.67806358789195,0.011335288174450397
32,19.783893296964997,19.679397065801098,0.010552311781793833
33,20.11029383463846,19.680656921174528,0.009975170716643333
34,20.208318982544256,19.6819502217462,0.010530726285651326
35,19.791017902683357,19.683064550605323,0.009376857546158135
36,20.09253226477564,19.68430929771379,0.010309006785973907
37,19.94508355186611,19.685668773545938,0.009579245699569583
38,20.30083083553163,19.686903729993325,0.010211922228336334
39,20.053648674361675,19.688005026343248,0.009110188693739474
40,20.237846867899822,19.689271523602986,0.009897083044052124
41,19.876217130054567,19.69065854340611,0.010374146746471524
42,20.153894227792996,19.69185761989288,0.009807548951357603
43,19.823478031241514,19.693194586810815,0.010695686331018806
44,19.819696184168844,19.69444035618737,0.010234656743705273
45,19.840656799955262,19.69562841046279,0.010229059495031834
46,19.90973307822079,19.696829991681735,0.01010453118942678
